artist_a,artist_b
37916,730675
9385,32970
37916,845612
42495,447272
1583,137803
821945,1097176
138595,866086
266918,1110058
37928,51406
35629,801028
37916,298860
37916,97984
148108,225590
37916,298859
12598,2501983
35629,772684
36783,94020
12598,2075868
30871,444106
179,5880
15883,510355
9385,33616
3219,824871
531656,624857
596411,892947
1060,986752
2063,314096
5263,144538
596411,907526
596411,898706
2101,35852
21043,50573
42495,400211
30471,1043407
164,691052
31206,357484
864967,877486
1629,248826
596411,945408
596411,954152
596411,873149
596411,932778
35629,706819
516,1100362
1114,1051602
10032,42255
443,922937
821945,1035931
31747,581593
12598,1343776
35629,828485
863096,1140624
900995,1302773
900995,1302775
15883,411817
31206,340325
821686,1181743
258235,324309
260474,627879
317952,596411
516,1133082
253598,304871
177,2789361
516,1133079
255180,1355319
31206,335724
596411,981900
1110058,1320154
516,1133076
255180,1355318
516,1133081
60623,1240195
821686,1270566
821686,1260099
31206,291402
596411,1016458
596411,1031399
864967,1302325
497971,901375
864967,1302356
1060,909030
317952,445587
596411,1116653
15883,559584
596411,1152548
1138435,1190176
60623,2451029
1929,31359
864994,1246421
1060,486329
497084,680671
14293,31429
75950,483147
35629,599382
14293,34847
596411,1201374
1114,925662
139936,1099705
14293,14411
42495,485740
36783,822708
228106,954096
864994,945408
10032,95047
14293,794431
5269,23252
9535,43063
255180,998744
31762,43566
316910,1906579
75950,477230
3219,915508
317952,625193
2637,354733
14293,14585
516,1190225
1070773,1288977
164,754645
287019,866600
351949,908068
2050,37468
63359,833297
38025,2223483
585303,1201374
585303,1212646
827166,1031390
12715,414804
4510,10239
827166,1012417
200655,1045373
171,758173
12715,374205
4688,43566
31206,1052789
493,189913
905024,1535983
80777,903961
31206,992920
883133,1056111
857223,1163403
42012,240606
80777,258741
14266,1519345
30471,186459
585303,1230067
516,893311
883133,2692938
827166,942579
41822,984530
824361,1083298
30471,463059
823361,952291
585303,1341611
531656,870624
196467,1377570
75950,1259317
827166,1210597
827166,1188379
827166,1176050
189913,878744
2050,35575
36611,3144923
898962,1016657
585303,1101372
188156,518930
147714,1954875
31206,1103322
251839,795171
36611,3144915
856125,2161138
2388,510613
4688,38594
443,1979485
63359,792715
127482,998368
10032,32737
898962,1352602
857223,1163401
498835,1127538
2050,518096
883133,1165226
138292,1129263
80528,1291509
178910,896112
883133,1274556
178910,886880
138292,1129265
189913,898706
127482,828331
287019,835442
2050,424636
498835,1127536
80776,797262
586049,1122022
5232,125371
1587,3564
309011,497899
898962,1276425
857223,950789
493,1031399
189913,250358
857223,1080614
1587,9596
189913,1013733
80776,136091
516,887694
905024,1404968
905024,1404969
883133,1101097
857223,1246421
41644,234655
9398,560136
199,2644
883133,1004827
31206,952789
80778,160602
922,627324
318207,929710
318207,908068
318207,753923
342942,585101
189913,937006
75950,1010393
36958,78253
9398,429371
857223,1276596
189913,931646
178910,695122
309011,582682
16152,2501983
309011,528363
16152,1639095
883133,1121338
127482,800841
9398,146720
16152,2140588
1064354,1330116
317952,1092675
3564,255658
215437,728048
64218,1147782
179547,1177054
67383,201693
3564,289752
499815,925890
287019,1079252
325071,1124182
1101110,1102738
1101110,1102965
39229,693689
228106,1341515
9606,920000
3564,259144
1176846,1275152
1629,32860
3564,243386
167,1638180
2579,157342
2388,2134783
36611,1192079
36611,1216255
36611,1216256
30871,52538
499815,1186326
16152,97546
194405,775007
853454,1120838
154083,303625
42495,293050
304981,975662
35629,1017380
10025,14839
35629,1002855
80779,137803
3219,576224
22585,23821
80779,163726
10025,12264
10025,11234
154083,1178733
35629,1016480
61704,88063
823336,838293
22532,1956651
35629,1013733
493,1092675
3217,261027
853454,1135132
228106,1352602
251839,563068
179547,1279786
215437,1532807
1071346,2064973
862327,1265978
246274,742356
318723,879378
469,886880
248671,589582
181386,1119910
1510605,2128449
1176846,1303127
9596,517838
181386,1606243
39229,1007808
883941,1013734
127691,1188806
922,1128732
22428,363960
179,1057457
38266,897477
127691,1016657
127691,843338
154083,1181080
39229,1002410
327724,1163260
828485,2792705
9596,289752
1,1339551
249403,1638941
181386,843338
181386,836506
922,1036828
922,936885
345837,858190
493,1092663
38266,1055886
181386,1568670
167,1246591
531656,2411291
469,896112
3564,237591
1629,12640
4293,513249
564573,1160285
324615,878312
1629,21359
38520,1381936
1175935,1743508
64489,1011556
215254,2119004
36611,1216267
853454,1052819
853454,1092663
853454,1092675
41173,828331
853454,1092680
853454,1016657
324615,945258
324615,1112900
246995,311446
41163,396950
853454,1005351
853454,1162139
853454,1049497
157344,1809906
2869,305098
246274,1160527
317952,968752
317952,942579
823336,1246421
38013,1346274
1010,45425
80778,1231814
80778,1276717
194404,2733510
68410,1499666
31206,720467
75950,845936
35629,1258878
266918,565467
35629,1259575
859924,1270469
859924,1081790
12598,146697
2884,893472
317952,1173492
35629,1191727
42495,238338
154083,1358121
255180,1466555
2510,917082
35629,1177365
75950,832402
148108,177505
317952,1173491
388,193392
317952,1052819
179,42944
1583,240486
521984,1000252
317952,1092663
42495,178833
1180308,1269204
521984,1007836
42495,264667
30471,1092430
12598,207163
35629,1176050
317952,1173489
15883,924992
317952,1152551
35629,1160530
859939,1167105
31206,674850
37956,42708
35629,1133078
35629,1126330
12598,382957
317952,921439
61964,74157
823336,937006
521984,1030042
35629,1137223
1114,1140054
1583,304981
1114,1163276
317952,1173490
531656,641496
10025,1037209
179,9408
80779,1102738
1086,347352
164,1606169
10025,1051643
10025,536483
80779,805581
2053,874537
42495,394948
80779,1026090
901289,1004148
1060,1131501
255180,2225369
42495,354263
179,30096
16172,1398702
68469,938885
15883,776585
2388,1444293
31206,547564
317952,853454
61704,219655
75950,756872
317952,898706
10025,393812
234654,1544724
80779,1101110
10025,366866
9911,1117453
12598,538932
75950,770733
35629,916677
10025,136877
304981,963757
10025,142148
1114,1075520
10025,347352
35629,919406
821945,2350757
35629,944384
10025,739787
3198,4372
80779,445467
10025,34643
822434,1034870
80779,515820
822434,1011887
37942,91367
35629,930894
37942,50837
80779,549575
863096,927951
821945,1488816
80779,800841
10025,31359
585303,1341612
1161623,1186411
194405,235443
181386,1245844
198926,345804
66179,450754
493,8905
77598,303625
66179,304981
30679,1071337
217006,1026092
136446,1078119
236,1659
336527,948637
236,2644
38937,2816166
309381,1241440
843338,1466555
217006,757263
136335,211515
230935,905467
36371,167082
3456,39039
309381,1163979
31442,402215
136335,622410
38937,814127
185322,210689
890092,910581
21308,2325111
66179,435138
37740,50817
843338,1278866
217006,944384
331677,1055297
217006,932370
308821,769555
78253,650494
21308,3035585
66179,597046
66179,549575
2388,1043274
137803,959374
66179,624088
504164,2630865
31442,2042650
255826,437504
843338,1180308
258741,2393852
66179,459158
66179,240486
66179,204321
331573,853091
66179,137803
883941,1499631
78253,638136
36611,397836
843338,1222937
1164184,1164192
217006,634509
78253,1144485
309399,1258878
230935,849347
335724,1052789
137803,1099577
1624,80778
196086,344839
3248,449933
259223,945402
835335,1311693
3248,490925
30679,1506426
1607,40003
181386,1068147
186,54503
217006,843337
136446,258741
137803,1069124
5010,6587
137803,204321
250358,1017675
137803,191988
1161623,1186326
230935,709259
5006,149453
938,618535
30679,246342
1087122,1087940
835782,915454
67117,158801
217006,860698
9758,34458
890092,1036395
78253,1175516
504164,2060385
78253,1252645
504859,1284322
536617,694600
883941,1294256
12785,821945
304992,1445407
843338,1623860
36611,528363
514,864994
255435,2174467
39320,1132630
37740,822714
136446,371066
9758,42916
196978,327771
37740,842959
3444,1076837
157343,540869
36371,1298668
1119,881824
1119,882001
5033,31429
9758,30600
510613,611436
323048,1208442
469,108444
222454,508006
66628,801962
36611,251296
3217,900426
66628,788190
843338,856125
66628,788249
20544,786252
324615,800266
39229,127100
77598,937472
