artist_a,artist_b
157386,178910
496030,762201
596635,915508
82336,1857484
497971,726791
1063068,1554751
665024,1342423
1063068,1534327
497971,1106586
596635,982515
497971,1175819
497971,803781
920,1158429
293426,731709
1180312,1258878
1063068,1409564
596635,1265804
596635,1352238
596635,828457
567674,639399
496030,1485580
82336,407663
2966,1150094
194404,2021354
1063068,1554753
596411,1535691
596411,1571396
920,1128202
1180308,1570443
664916,2515176
498835,528363
1178268,1455990
2639,105813
2639,76121
2502,113279
1559,1247252
287019,731709
1184330,1229749
2639,36371
499815,833299
2639,39809
201179,823335
2639,52544
59735,870162
498835,527516
596635,1491516
31762,35804
200493,356208
664916,2515175
664916,2374687
664916,1746100
42495,489404
664916,1216831
664916,1185390
2966,1174909
81994,2811177
664916,1185383
1180308,1702204
497971,631020
81539,1469079
30471,1589671
572491,1361325
1071346,1109430
167,2227232
498835,1236534
63359,1003296
673356,766750
63359,970015
171,512593
1177800,1898284
1071346,1250398
1587,828238
1176846,1513031
577477,1579155
1,1095380
200493,1390416
15919,62302
674660,1273621
200493,553692
572491,1169920
171,11664
1071346,1231814
582977,1263703
1176846,1513032
577477,651332
573403,829484
922,758820
1071346,1277721
1184330,1306737
572491,1178930
400,830986
498835,1241093
498835,1241266
80528,575606
498835,1290933
585303,1063065
1177800,1441089
498835,1247518
166,796889
9468,255180
200655,353726
9468,1242203
585303,984522
498835,1402998
498900,884013
498835,1342423
498835,1341448
9468,843338
498835,1340731
63359,1313669
498835,1241665
200655,1045700
498900,1163326
200655,1045705
498900,1271913
63359,673126
673356,682257
171,987144
498835,1151906
585303,1276740
585303,1310939
63359,748811
498835,1331191
1184330,1297217
623242,843338
1184330,1290968
498835,656090
164,1625473
9918,72676
498835,768034
166,501
498835,760740
672931,968756
498835,754690
672931,868899
61206,121771
567674,650037
81468,915621
1583,121932
1063068,1594898
596411,998368
387,1758820
164,838370
498835,649571
80779,1300666
31747,466631
80779,1611308
922,1044076
42495,383855
1063068,1599861
499815,599878
164,1498545
60670,516285
80779,624860
61688,1418287
498835,672447
3571,735758
1071346,1277206
623242,700537
85980,1393893
623242,696516
504164,852955
463597,998368
79623,149093
64954,1059473
79623,82681
1039406,1116073
57187,800841
906,592235
688686,1481576
60670,77989
906,366908
463597,905213
172,146681
57515,1706489
463597,943955
86349,155298
623242,998368
86349,161861
86349,255180
9760,1872974
463597,929841
53808,1291762
2502,429888
61688,1962171
906,305098
1184330,1291762
3571,1818490
498835,843338
672931,1340971
1066705,1270355
672931,1282361
498835,531923
42495,1348374
1063068,1342385
922,1557365
490933,1584010
490933,1584009
490933,1584008
1063068,1404279
490933,1584007
490933,1119158
922,1557358
2639,14284
596635,1523841
59735,700537
59735,634307
1583,33616
42495,730264
596743,1101421
660974,1523749
922,1325354
1063068,1346253
660974,1376486
1569,265441
1063068,1287085
62379,1289467
62379,1366490
672931,1489813
1178268,1655697
2628,117699
2628,135472
1178268,1593235
62472,305099
80778,924316
1606,3106
1583,1016657
498835,864623
80778,760119
498966,907806
1583,987144
1066705,1727185
1583,974103
498835,812889
2628,5033
1066705,1554747
623242,672447
1606,1633
2628,39915
1583,777295
64175,1811149
1178268,1955148
80778,1536466
2628,981768
1066704,1337943
9911,1378646
3571,256466
922,543745
2502,671650
574153,1041283
1063065,1554753
576409,895608
84597,1000252
84597,1011703
84597,1016999
84597,1033815
84597,1039962
58497,1291491
1058139,1406719
1195599,1261417
917,339197
1606,1818019
502062,1199110
157386,1167241
253598,656796
1057174,2077783
1057174,2077556
1053251,2439643
2169,726699
471414,920284
84597,1278758
10230,644166
563871,859939
677828,1247518
1,1833374
58497,1583663
502062,846727
58497,1565222
58497,1565219
58497,1307518
30502,97546
10230,842233
1559,33277
477230,1528798
477230,1491599
58822,246547
1063065,1144828
58822,188132
9346,700537
30471,997729
58822,286795
58822,1370393
58822,1105678
9346,1152371
64499,762201
58822,393006
58497,1565210
31699,552850
84597,362693
58822,318723
1062267,1598534
30471,1112124
1078153,1144509
471414,1076036
58497,1129242
84597,1118723
31699,198320
84597,1134868
58497,1102951
84597,1174458
1058139,1684184
599382,1340731
58822,246549
58497,1528166
1,1804554
1176689,1295330
489367,1279766
9373,30174
1063065,1594898
2502,35648
1176689,1995897
253598,504032
489367,1213470
489367,1189428
489367,1047054
489367,922284
489367,851261
489367,851257
1063067,1471597
489367,766821
59533,825406
489367,748224
489367,624860
1063067,1075722
1063067,1063068
1063065,2059294
2502,812088
246274,585303
1063065,1441089
1063065,1404376
620911,1535691
42495,1854622
32103,792846
1063065,1618175
2502,8827
1176689,1510838
64499,1934219
64499,1938469
1559,273239
473170,1241901
1062267,1486305
600808,634829
473170,929841
64499,2094905
1606,607536
1057174,2207986
1606,1165408
502062,1143935
1606,1432528
58497,1528165
1169769,2510594
80038,479379
1606,1458392
80038,423083
286795,393006
560847,1223093
1062267,1314609
917,504022
58497,1467551
84597,907265
84597,911341
1062267,1390416
1062267,1339782
58890,400382
767846,2966504
477230,1763567
478553,611436
64499,676040
1178268,1441961
592489,1057909
498835,871338
1066705,1939342
567674,1175804
63271,340330
31728,899008
498835,960795
498835,959374
498835,939039
567674,1183001
498835,913502
1069772,1696173
498835,890092
498835,1067763
1070773,1288164
585303,1570443
41375,1165953
2171,961509
589559,1017335
80528,1523696
80528,1497336
1070773,1523415
498900,1847567
1070773,1428428
498900,1925001
80528,1331757
2171,1208517
31728,960228
589559,2739697
30471,1271873
583875,1172351
31715,138385
585303,833299
1071346,1137225
498835,1542908
498835,1501576
166,1157459
585303,898962
674660,1316742
585303,938061
63423,1096240
674660,1308764
498835,1581196
1070773,1421140
40269,60623
200554,1589018
80528,859292
1070773,1537310
80778,162141
80528,915508
589559,1394243
1070773,1206366
589559,2739692
567674,1506410
498835,1067638
498835,1041283
498835,1026090
589559,1387801
585303,726072
80528,1359013
1070773,1310939
498900,2364698
1062267,1826642
1062267,1826641
84597,747727
600808,623242
1559,305098
473170,1486371
473170,1357136
84597,672317
917,1430848
64499,1288935
84597,577270
64499,990763
599382,2427273
58518,1570032
1,1709777
1636,893462
501955,1503656
64499,1187825
58822,164813
1063065,1197096
30471,634509
478553,771898
1063065,1184330
599382,1268731
599382,1269204
599382,1276425
1063065,1254571
1063065,1229749
84597,609569
1177800,1186411
1171081,1479897
15860,582977
63359,112648
1070773,1236811
63359,89939
31728,413373
589559,1065269
589559,1135133
589559,1046132
569240,623782
80777,142879
30471,189031
589559,1065268
1070773,1242195
1070773,1241266
1559,592235
2639,209918
253598,603833
917,1618449
917,1527041
1636,119783
58518,198390
1606,115394
30471,559183
599382,1497336
1063065,1099337
1063065,1101100
1063065,1140624
1063065,1137257
477230,1207479
64499,923073
9160,1497477
6816,39809
159282,823361
469344,1477101
58497,559841
24019,138292
1052819,1097149
31699,57518
10262,49394
1195773,1207006
24019,48743
600808,1063065
469344,973470
250691,1010373
600808,998368
1195750,1454308
188648,1443740
84597,1562140
1606,2029372
84597,1576064
84597,1576065
84597,1576185
245404,1587900
84597,1584053
917,198320
84597,1585714
84597,1586974
84597,1586975
84597,1598755
84597,1547571
469344,1491663
469344,1556959
469344,1755685
469344,2408623
1198019,1279901
1047489,1805199
463597,1581192
1047489,1232655
9262,1734611
9262,1734610
9262,1713820
9262,1492297
1082835,1176714
84684,252051
463597,1570443
463597,1517574
1198019,1700715
1606,1824771
610590,1234964
610590,1559819
58438,1614080
58438,1572193
1047489,1290968
1195773,1618748
502062,1493988
32197,1404279
32197,1465450
84597,2137660
32197,1535691
469344,1446652
513,1117598
917,125577
172,117711
1080570,1458426
84597,1505413
84597,1516578
603833,1277192
552111,1503709
603833,1455831
1116073,1294013
1638,2821
1195773,1404376
39082,520697
513,436624
552111,1550313
157386,1564377
502171,1842719
502171,1090178
10262,109369
600808,1536108
502171,1103518
502171,1217642
502171,1520356
600808,1331271
502171,1520357
1195773,1237976
32204,1326826
250691,457072
10262,52745
1101110,1445809
10262,54424
284580,2294347
469344,822181
603833,1237976
10262,308877
1638,1912
9341,857223
84597,1516579
64840,867864
1606,2028991
84597,1516580
84597,1516581
1606,2029371
679159,870909
84597,1913494
1539,1030928
502062,1406860
557470,1426494
32197,1247252
32197,1275503
84597,1513620
558899,1313937
558899,913094
163,368884
502062,1339265
79965,1376157
32197,1063065
1052819,1077786
30502,959196
603833,853141
1053251,1162555
16332,44550
250691,254359
1195773,1379442
32254,229866
502062,1265598
283545,787838
1638,58822
1047489,1557737
608462,1523841
283545,943955
10284,48504
1048120,1258907
684985,1502637
1,1887608
503413,1227339
1197096,1435255
79965,191560
603833,2042780
2966,867254
64954,84470
2966,866987
64954,98579
283545,1458841
552111,1344062
153653,1397042
552111,1503548
603833,1513023
603833,1533528
1101110,1340731
603833,1564677
552111,1396283
552111,1351729
39082,463911
10262,831237
603833,2501228
1638,53508
1048120,1185371
610590,863096
1080570,1456211
1624,53178
1176689,1268731
1624,40269
1271873,1317001
6816,85527
110860,899493
6816,14284
110860,493532
23899,35400
110860,361442
110860,403788
149754,1272902
53808,1290968
153653,1340731
608462,698756
608462,988860
684985,982641
1198000,1456211
84681,154083
1198000,2351515
283545,1138147
1116073,1433531
10262,1655474
31699,35485
23898,169160
64954,199623
1080570,1112854
153653,1207561
10262,2062045
1116073,1371385
1607,10095
16350,353667
1047248,1581263
84684,1248654
84684,1373225
1047248,1288082
10298,1621878
549575,1898284
58438,109601
1082835,1925441
1200229,1576412
1200229,1576417
1047489,1099337
10298,1344355
463597,1276740
84684,1120606
1047489,1063065
31613,107145
1198019,1434357
1047489,1541052
1047489,1346646
504164,640179
1198019,1295330
1047489,1317190
463597,1640232
463597,1614537
2210,3283
1198019,1700714
549841,631020
766752,1800154
463597,1428428
502171,893056
1200279,1268731
463597,1269204
16350,743338
684527,905814
1116073,1384996
684527,1476792
84647,1579155
917,10996
64954,110946
917,38744
283545,1309146
1078153,2917820
283545,1277132
603833,2501605
603833,2501620
10298,1891494
79965,147490
58497,213842
463597,1340731
463597,1363225
10298,587154
1047489,1184330
10298,637042
463597,1327733
84684,590708
463597,1376591
58438,410421
9262,447662
613149,754688
463597,1391589
10262,984404
199670,975662
10262,151954
32254,129886
618346,955078
9193,128586
1084840,1122322
9193,769542
58247,1512017
463597,1076681
9764,47812
618346,738007
9193,1109611
1626,1773
618346,899298
1624,2227232
79623,239168
1206587,1540740
79623,239120
159282,273194
79623,236190
64954,1000252
618346,1423593
159282,262731
79623,239310
79623,240534
58247,106892
159282,181386
1039406,1276425
85218,1416603
79623,1005385
58247,462688
549575,1455159
463597,1022186
1048120,1569736
623730,1034926
623730,1047489
623730,1099337
623730,1137257
1036237,1096735
313,77944
1227339,1238362
32265,1569639
623730,1291762
1036076,1165138
623730,1306737
623730,1317190
1084840,1276322
85218,1468706
159282,1352721
1227339,1249594
1084840,1234964
1227339,1275656
64954,1576413
1227339,1279068
623730,1270534
387,46447
32265,1569637
1036681,1455822
58247,575579
58247,1512016
58247,1512015
1206587,1287085
159282,1280202
623730,1184330
32265,243490
1048120,1559317
10410,353725
623242,1416329
57187,528363
159282,537045
78662,1811149
159282,547320
623242,1305327
172,154083
64954,1240317
86354,1474817
463597,898962
57187,762201
57187,706819
1518,170307
1129204,1276740
159282,874716
623730,625886
159282,843338
57187,262731
57187,255180
57187,243404
10477,33012
202037,673126
2966,461893
57187,64499
623242,1515179
623242,1570443
1200993,1327138
1043407,1083772
167,1809
1200384,1489309
159282,197765
79623,721596
1039406,1260653
79623,436093
79623,341872
3031,1404279
1129204,1430745
9213,716413
244357,1184073
244357,1176689
1200279,1559595
1083772,1116073
64954,828485
244357,823361
10308,1452489
463597,1169605
618316,1111932
618316,1111934
618316,1213545
283545,482245
1084840,1096837
1042416,1571755
463597,1137225
618316,2283333
1126615,1247518
10415,1175935
15689,1963536
1043407,1101938
10415,15595
1036076,1973932
1036076,1602346
1036076,1629008
15689,43396
57186,1063065
32265,763770
64954,1490373
313,2794
57186,1287085
86942,2878897
623730,796889
623730,754688
623730,757263
1036681,1300452
57186,1603730
1209338,2821711
159282,1134868
159282,1000252
244357,417540
1036681,1286046
1210080,1236131
1129211,1198000
688686,2268127
159282,906143
906,33277
30416,107145
153653,907284
199670,823205
1210080,1453131
30411,1758820
199670,627653
549575,1164264
57186,1101110
1220040,1435255
32254,185322
9341,1359013
79965,330906
84684,1576064
84684,1706489
623730,933991
64954,1473694
1210752,1245609
57186,1192606
1212188,1598891
159282,1134876
30411,46447
86946,563871
1210080,1529570
30411,481572
2677,330906
57186,1269204
159282,1186411
159282,1199949
87170,937782
549575,1177800
87198,127069
1036626,1236633
623730,998962
313,16516
1036626,1141207
32265,857061
57186,959374
10477,1231539
2677,147490
688686,2342977
1210080,1580723
623730,1453131
159282,1542084
1227339,1550002
1227339,1560834
159282,1609143
2701,1091276
1034952,1593564
16437,115183
16437,120097
1227339,2019096
1034952,1502563
1034952,1375831
696841,731787
87198,378594
172,494856
1227339,1560835
1227339,1610334
900,1123224
623730,1397042
1084840,1224331
1036076,1674643
64954,1525021
2701,61541
159282,1374357
2701,70008
623730,1229749
29,1320680
1225073,1541463
48282,1659568
10262,152001
549575,1010376
199670,390027
762201,1031390
1210502,2286521
86942,1326826
2677,191560
32265,648925
1129211,1289687
1210080,1267070
623730,866527
1210080,1270534
623730,866593
623730,881185
623730,892939
86882,130077
1084840,1279526
57186,1445809
2677,47942
153653,898706
159282,1609146
159282,1609149
504164,1173300
159282,1609151
623730,1583803
2701,233416
1131831,1784477
513,15391
159282,1648637
1035143,1501651
623730,1529570
1210080,1287689
1063065,1400937
696841,1079252
24273,485185
1267070,1276260
654690,923350
1267070,1297402
15247,975762
1266982,1596940
1655,2173
1266982,1435255
1013734,1632333
167,51406
15247,1542768
15247,1542764
15247,1542763
15247,1483448
11330,959374
435269,549273
442174,2300826
1515,9918
1016458,1190037
15290,112465
442174,1196299
31493,33945
1200229,1331271
31493,107354
52157,1398506
698756,1593828
53990,1291508
11300,298633
654690,899493
654690,898706
654690,890092
12299,1356317
1047489,1291762
654690,1230854
98579,900189
654690,1237352
1268731,1340731
654690,1257850
15247,951454
430668,731729
1263078,1331925
15247,1835028
12299,1496192
1092430,1229749
55795,1432205
1200279,1614881
1263078,1668705
15247,1826075
15247,1641460
1206754,1392552
757263,1067763
1263078,1335764
1047489,1306737
430668,1588873
430668,1564377
12299,1516525
654690,804012
15247,1097393
531923,1754088
531923,1402998
1263078,1668708
428419,530014
53990,770826
77598,304928
599878,1927120
111,1180312
644166,1036076
77598,494249
54136,316910
599382,1041633
279383,1295330
698756,1435255
599382,1026090
54136,211323
54136,175352
2935,542780
645502,1132047
37740,136968
54136,1014814
198320,1552482
198320,1552481
645181,1345544
1684,1053251
54136,1498545
54136,1109999
153124,1229551
647599,829625
11330,768034
650607,878693
435269,2170151
153124,1073475
1198000,2170889
644166,987144
1016458,1301659
16049,594467
161861,244357
946,1724790
1088096,1271873
153124,1244706
111,599382
53990,1171149
53990,1130852
946,1478081
2461,75865
512383,926192
404,1221464
37740,96496
1088096,1270412
442174,638771
53990,945408
445550,586369
445550,1028214
435269,760740
445550,1492187
445550,1492186
599878,833299
502,39027
599382,2798031
293354,1468612
1684,1461974
279383,1308200
599878,863766
644166,1123975
53990,942935
1268731,1295330
24246,122952
1209338,1279068
1261414,1588477
1460,297603
430922,2003734
430922,1676598
516928,568433
1460,297595
654058,720532
1460,297594
757263,1180312
98293,321707
31442,40172
279383,1218537
1259964,2718876
651412,1848955
1092430,1160238
11330,1106935
11330,1138147
434566,1250398
434566,1222391
1088096,1552335
11330,1139148
1258907,1445809
11330,1185823
11330,1236841
536617,620873
293426,1561618
11330,1100012
654058,1180311
654058,1850170
1261417,1598868
430922,904454
700537,870162
1261414,1389776
651415,1518381
32814,293426
1261414,1461256
1460,367672
30763,211850
1261070,1363225
1261070,1348182
1261070,1276740
31442,46320
16049,1059473
1460,748014
435269,510621
11340,138165
98146,1544705
98146,3185913
1261414,1534327
31442,34317
98293,1279778
98293,1374673
31442,32942
1013826,1453689
757263,1137225
532261,1256372
654058,1475446
1261417,1322399
757263,1080570
1014605,1276740
1460,1872974
154083,1033815
11330,1010888
15247,934258
531923,1342423
1207006,1392552
654690,986752
654690,1039406
531923,1341448
654690,1047248
1209338,1227339
24246,161910
654690,1259286
654690,1293590
531923,1247518
531923,1241665
1267070,1435746
654690,1321634
654690,1435255
1268731,1441089
1268731,1449479
654690,1459942
654690,1461387
53808,1317190
53808,1306737
531923,1067763
67117,609569
757263,1053251
531923,1290933
654690,1144828
67117,556746
654690,1400937
53808,119241
654690,1063065
700537,1511420
536617,628912
153124,1000252
2171,250411
1088096,1543942
434566,1480487
279383,1269204
434566,1398053
1088096,1552334
8718,107145
11330,1282581
1048120,1079250
11330,1369427
651412,1022516
8619,187755
98146,1062750
11330,1241093
589559,680645
15263,32254
536617,617460
1088096,1982743
11330,1271873
583875,1532451
1263078,1323298
1268731,1272902
654690,1075393
346,540613
430668,730640
1268731,1287085
98146,1100720
813,1473703
53178,60623
11330,393107
32522,1028901
9027,1523712
9027,1523112
1644,1912
549575,757263
1644,1962
458179,1000252
32522,1045889
253598,1277206
32522,838288
1641,218049
1241665,1342423
48426,1445809
1241665,1402998
624088,1508304
624088,1492430
48426,1503351
65499,1954743
167,631249
1167535,1557563
172,1547928
1241665,1341448
11050,88698
57186,260969
624088,1804758
1241266,1694805
2709,49169
1165290,1457971
1644,2821
1165290,1345544
11201,278207
424,111210
2966,15955
15547,1244322
1786,770154
2709,240920
9027,1659483
172,1569638
30151,1291491
458755,1003294
624088,1342385
2709,222504
37740,755222
946,34824
1031390,1261070
624860,894303
624088,1277206
696841,1577695
15547,964793
624860,1016657
32522,1095832
37740,685899
48745,917006
48745,951895
624860,1092561
624860,1099562
624088,1276156
696841,1788293
458179,915949
624860,898962
1031390,1166754
1641,257660
1241266,2120763
87198,1018201
37740,1482969
243949,1471597
153653,744480
153653,744476
1031399,1862074
1031399,1815353
1031399,1815295
1031399,1631584
1231414,1594101
1234836,1535956
2502,1233473
37740,1400698
1234836,1535958
1140624,1340731
1140624,1445809
65274,2470064
696841,1147900
65274,1435828
1031399,1371393
459158,1558613
65274,1555883
1140624,1144798
631249,766750
631249,673356
631249,644658
528363,1052819
1231414,1594100
1231414,1594099
1031399,1455831
154083,834222
1241665,1247518
1167535,1552384
1241665,1290933
1031390,1254752
1031390,1251922
510364,1237976
32522,408673
624860,724386
1084840,1584526
624860,822400
1641,959587
1167535,1644514
1641,1567558
1641,267867
696841,1557545
87223,146681
696841,1557472
1084840,1561090
1241665,1523749
1031390,1224555
1641,462060
30600,634362
923,1466386
1084840,1582604
459158,652686
253598,893311
1231414,1523078
1231414,1548721
1241665,1445809
624860,987558
624860,981900
39,52310
53990,287817
11330,96015
53990,255478
52512,1884820
15290,20131
648763,1146677
647599,975101
15290,30600
2171,338218
647599,1543896
647599,1543898
647599,1543900
1258878,1404279
648799,1263698
98004,1540839
98004,1033815
67117,154083
11330,236655
11330,236961
15263,966158
31442,832126
53990,106936
255180,498835
98004,1540615
650037,893738
650037,676713
98004,857113
111,293200
648763,1207757
98004,1576064
53808,869238
98004,1576186
98004,1585714
3416,225228
11330,260138
435714,1121330
11330,291815
98004,2957250
1015506,1121517
53808,1276156
2935,207671
15263,54575
11330,844311
24330,702767
198320,1552478
1258907,1277206
16049,905526
293354,1468611
53808,1158363
53808,527516
1015149,2681298
435269,1014784
53808,549575
11330,830986
53808,624088
53808,634509
11330,844294
53808,692887
435269,984899
2171,316212
648799,1520156
53990,130500
1258878,1554751
1241266,1536108
30205,959129
1165408,1575002
624088,1291762
624088,1290968
624088,1306737
624088,1317190
1031390,1519546
1167535,1257763
11015,31699
624088,1594898
1239664,2216677
243949,867864
87203,1829107
1239978,1470867
1031390,1421140
624088,1555896
30600,178910
287019,1493482
846,706819
1031390,1474282
1165408,1579960
172,1181080
846,559418
87223,117711
1786,749560
32522,929843
1167535,1644516
1641,36593
11330,393108
510364,1195773
1167535,1492430
1145461,2238713
77598,211171
1258878,1594898
32814,213513
1250398,1277909
839,51639
1241266,1340731
2709,9774
1031390,1283418
151,433017
151,397912
30205,1956592
87203,869381
1241266,1409564
87203,528784
157343,602349
1031390,1389558
11035,1121863
87203,812992
9041,940064
1641,50283
9041,805530
1241266,1555551
1241266,1570443
1641,183652
696841,1557463
30205,48745
2709,46949
16437,1440091
163,2087824
30763,38111
651450,1537423
2461,267272
603833,2501619
54628,657235
2461,267271
502,871907
407,857360
54169,1659502
11229,1581192
94023,1611154
51840,1139673
698756,1034952
1195773,1467120
54739,827914
37740,247670
14586,605467
1016480,1140624
447058,1516876
8833,1655697
698756,1067763
800841,2041972
66393,515829
15358,938061
1016480,1399364
1255916,1465445
448487,3073581
54861,808633
54861,870909
608462,1340731
8833,1270566
946,1101110
641496,1535691
30471,698756
1063065,1210080
84597,122213
84597,92365
1606,31973
1606,32994
1606,39322
59391,311436
65274,122556
1034952,1357379
1034952,1356853
446247,1459984
8833,1206366
610590,866593
698756,934240
93807,611274
2935,1090705
51840,824302
14586,1464834
14586,1438950
11229,1429587
511606,2742044
511606,864538
511606,1035822
511606,1036395
698756,816452
1071346,1404376
11229,1392160
540869,1648637
920,247306
641206,1229749
641206,1306737
15358,52769
448487,1120013
160522,1553562
11229,1995028
293426,1535181
536617,2158217
1078153,1322380
536617,1862324
445593,627653
445587,1501260
30679,824871
1146270,1254752
24540,1768715
16049,430003
1146270,1237976
1607,359330
445591,1180796
445591,1067408
1088096,1131667
1016458,1614537
8833,948668
1088096,1143013
536617,1690961
600808,882199
95343,1540995
95343,1620959
95343,1669320
448487,1164013
448487,1295161
30679,424322
448487,1342297
641206,1317190
641206,1342385
641206,1536108
1254571,2694658
641496,757263
9751,100154
448487,1080792
160522,1563419
448487,482215
1644,393006
16186,304661
447770,1696531
447770,1062215
641206,1291762
447770,844294
641496,1258878
51840,690415
448487,1100589
448487,2498616
8874,354409
448487,2498615
448487,2498613
448487,2498611
1195773,1290933
448487,1818147
448487,1803104
448487,1785329
11229,645276
30679,475012
64499,436242
564573,987773
64499,260969
15883,53544
490933,852915
1063068,1239668
157386,301208
1071346,1595798
31699,1576065
59533,1270566
82981,1322905
1063067,1594898
82981,1380753
154083,165413
489367,1576065
489367,1558200
489367,1558198
489367,1534327
489367,1436293
489367,1344062
920,675794
1063068,1239664
1071346,1500943
154083,199899
1063068,1236811
920,701837
2639,481572
1063068,1161624
1063068,1137225
1606,15689
1071346,1480487
59656,447770
490933,936917
2171,641480
1071346,2482116
59511,794431
599382,987558
1063065,1524318
24273,1050462
2502,5695
1063065,1493482
164,8751
656090,1084840
9373,21416
24273,1050457
1559,907284
1063065,1480487
194404,1478081
489367,1261414
2639,320014
2966,1123224
2502,48245
1,903968
489367,1326668
499815,863766
1063065,1492430
599382,787838
9488,987144
194404,1589931
499815,851257
676820,1492430
9373,222220
489367,1279773
1063067,1599861
676820,1542105
489870,1503302
1063065,1277206
1063065,1276740
24146,2681298
64499,591282
1606,40327
478553,2910397
24146,1429091
84597,199899
478553,2849433
1063065,1317190
1063065,1322701
9365,1923841
9365,1415721
59041,105725
84597,86318
9365,480247
9365,182562
9365,156635
9365,146564
9365,119074
1175935,1719347
9365,44650
9365,1593057
1063065,1241266
16275,634362
167,1527064
483466,1108258
1063065,1346898
9365,526702
536617,1038320
30471,646439
9776,1280234
1063065,1287085
43216,1057220
43216,1460238
2502,5411
1109430,1499834
479343,826518
17,1100445
1063065,1287689
480986,700267
1063065,1306737
480986,1229023
1063065,1293590
480986,1081463
