artist_a,artist_b
2510,107211
956,164813
1460,1748
1559,31698
1559,97337
115052,493532
493,187983
35166,413651
813,1240195
2510,179605
233,11300
42,3257
153653,828582
1559,2043
123,10689
791,207671
24018,35575
2510,529046
1607,52672
156,1180277
1607,34317
1607,15689
1794,16350
1794,34789
16350,34789
956,108159
238669,2278489
493,47667
956,30471
1460,227229
163726,412724
493,346180
493,155298
317,64482
115052,361442
20544,137868
119241,120177
119241,338382
119241,157342
119241,400591
233,11522
1559,11213
813,6265
813,462303
17,2863
813,119407
495,3031
813,1082775
1607,34598
487,5196
487,542500
487,663684
487,897871
487,391432
487,21153
487,866636
493,369905
1607,40269
9386,10527
115052,129313
823,65371
11668,215073
31781,373289
9213,115029
20544,157342
813,2864
49461,217006
976,14410
163726,1090530
9606,139559
163726,294212
956,1788831
35884,772097
35884,2336899
115052,640179
20544,124506
115052,1201721
501,97546
501,967
115052,236973
35884,130002
501,309399
501,3219
501,2062262
3219,309399
3219,2062262
52486,169160
134370,473558
134370,1134682
134370,230145
495,167512
497,1119
243949,446603
138,344484
163726,1135089
5884,46864
12715,175937
12715,241941
12715,135599
12715,100544
493,47409
124098,305966
14423,102700
9213,580231
493,93772
493,32814
493,80779
501,329112
501,35166
493,84601
493,1583
20544,304981
813,85502
30471,541578
134370,198804
134370,2955692
30471,85218
30471,276183
35166,39229
35793,42565
35793,42228
501,519
1939,193619
163726,269029
30471,558687
138,236
42,1114
23231,2199961
549575,623730
42,2869443
115052,169160
36312,339853
36312,339854
1794,2829
30471,465057
493,12608
493,35629
243949,456490
119241,261029
1607,8667
261307,336947
16172,24162
17,11050
153653,166118
17,15937
1587,1605
238669,574426
1460,383532
115052,163726
1144,12753
20544,160071
119241,293425
119241,268788
9213,137596
91,31747
14869,16161
30471,168541
308821,459158
9346,12299
976,206426
11668,35629
11668,45862
20544,163726
153653,392147
39320,43220
493,9468
21356,109273
493,37078
493,38073
163726,388027
52486,254559
115052,2334494
115052,294212
153653,1378189
813,1803
311,116372
2159,254593
317,196843
495,3217
31103,122611
35884,246956
11668,246956
11668,35884
3219,541578
3219,127482
2653,10716
1587,2038
16172,42495
10477,1825197
493,478553
354,20638
119241,162474
119241,686786
119241,898918
134370,913757
30471,84601
2821,30675
153653,828025
1607,30600
20544,203152
813,100381
493,80777
493,309193
493,74230
493,335724
12715,1120152
354,113839
3219,443917
30471,135599
30471,241941
17,196
153653,961271
115052,190618
188156,269029
1607,251528
495,49461
93772,1969792
93772,1969799
11668,188156
493,137868
20544,577278
493,317786
493,207671
17,615781
813,37844
813,31904
115052,181386
791,1138
253,10042
21356,212932
2510,106284
501,37624
11668,843770
17,843743
156,304
991,3121306
35884,215073
381638,441640
381638,1061512
11668,73815
163726,480862
115052,157896
9366,281578
115052,137803
42,410627
42,20533
42,232809
20544,307190
489045,508267
493,353670
493,269029
493,11669
493,244357
493,57186
493,246274
493,353667
37076,176160
37076,58677
549575,626805
20544,167512
34126,196926
30151,273937
9346,195122
56981,111869
14869,49408
16410,375908
42,736996
42,167
42,207671
495,32197
2129,14462
47812,156534
188156,243949
353670,434566
42,131161
1607,16190
1607,103770
11668,294212
11668,454686
3219,357688
985,818850
163726,400591
106936,455577
501,166274
20544,55795
20544,178910
23935,238351
20544,188156
23935,950377
813,1094885
3219,430636
493,48384
30471,163726
163726,541578
10661,2733033
243949,727517
22141,2337116
20544,1339757
20544,378883
20544,1339758
30471,324522
9213,835388
163726,753827
30471,890692
138,327209
9346,11999
30471,264033
30471,106077
311574,418540
253,399541
39197,93242
37079,287810
37079,819340
493,127483
243949,1029576
3219,84601
495,55795
31781,213636
231,1347994
156,202
