artist_a,artist_b
31598,33205
12299,953276
12299,1031021
31598,607212
12299,1065428
31353,167512
31598,221491
2388,24179
31296,471462
516,2014923
516,2182652
31353,341502
12299,1067667
2388,31246
30594,2836208
30594,2113075
31246,1328930
31129,2477293
12299,1459704
1860,36913
11368,70545
11368,80568
1860,148144
31129,99670
11368,118554
31096,349736
31096,872566
2173,40328
31100,45240
111,34855
31206,49813
12299,1196992
12299,1285371
12299,1612734
30674,238764
30594,985582
30763,86316
1912,38102
12299,1613739
30594,817838
1912,316477
12299,1619099
30594,49326
30594,49374
30594,57765
30594,57976
12299,1236708
30594,94859
31096,828979
30594,106822
30594,145874
30594,152697
164,1625
30594,158990
30594,188991
30594,197150
12299,1466262
164,370215
31547,636456
31353,73815
31353,87280
30594,94862
30594,94863
11387,117812
12299,1325005
32814,300923
32814,309193
32814,170122
1818,6519
32814,197996
32814,202877
32814,210807
32814,214624
32814,221491
9758,60973
32814,226141
32814,246274
9758,2293942
9756,138198
9756,123974
9756,191892
32814,591611
32814,887532
32814,1049234
32814,1049235
500,118762
32814,440863
11387,86039
9756,704384
9756,517829
12299,1818775
32814,524071
513,211044
33052,369156
1814,539090
31206,260411
1814,679899
32814,1053108
164,108885
12299,1285377
31246,154543
31246,859721
31246,924978
31246,1243735
111,47409
12299,1419231
12299,1455345
111,67117
12299,1444821
166,454136
32860,37263
32860,39119
11387,112300
101,357808
1814,253059
32829,63663
32928,88953
32928,107926
11387,167512
32929,49324
32929,55592
32928,76972
32928,39431
101,311353
9751,10213
32860,263744
32860,1026343
1814,888754
32814,1317561
166,52512
12299,1852771
32265,887529
32265,887531
32265,416515
1818,900507
32265,271327
166,261413
2388,41057
1818,496328
32306,328184
32404,1803762
166,159245
32506,46119
32506,48725
9849,217292
20092,23472
519,57139
12299,391605
11374,121932
32197,1094221
513,859724
32204,288955
513,839241
32254,89758
513,839240
12299,451966
32197,126311
12299,391604
32265,98004
1818,1885735
32265,863055
1830,460659
31725,85713
111,11660
32197,43130
166,21372
31747,553913
33052,798085
31747,459244
12299,859429
12299,855553
31699,63359
31699,77595
12299,766258
31699,127483
516,2252664
31699,456343
31699,482832
31699,578177
111,20480
12299,888513
31613,43898
516,2320705
166,959
12299,646764
166,1441
31747,130084
9918,32806
12299,746136
31715,35970
31728,46461
500,52965
31728,59928
1854,446630
32265,32814
111,513
32265,47512
11330,453702
11330,659791
31017,2371592
12299,1503757
31066,1770048
11330,242899
31017,52157
11330,201323
11330,202877
31017,52512
31017,87280
31017,158801
11330,235954
31017,196832
11330,237291
11330,242895
30871,36886
30851,238710
12299,1624330
1929,442191
1929,52696
30493,329482
30518,46533
12299,1626638
12299,1853054
30415,130084
12299,1852983
30469,426077
30471,67316
11330,362850
11330,301312
11330,272901
31017,971943
32265,49813
32265,80366
12299,920847
11330,78280
11330,91039
11330,100153
31005,46214
11330,115451
11330,121009
31005,54583
11330,147334
31005,770331
11330,165183
11330,175419
11290,33002
31017,32814
12299,1537168
497,1119
1912,6025
30871,58640
12299,1610098
10110,318723
12299,1519948
1912,11201
11330,11979
11330,49983
11330,53990
11330,198891
11330,255235
31017,887694
31017,41272
33052,852783
12299,238374
101,104391
15358,36783
20639,176583
20639,213346
20639,213370
20639,525777
20639,538384
2122,40328
11226,122602
156,362
15237,58497
11226,127482
15237,20544
11226,137868
21416,74202
2122,6245
21283,62472
21283,74118
2122,4541
21283,1784147
132,209911
21318,21320
20544,351831
20544,538245
20544,1049316
20544,1449903
20544,2730141
15387,73763
20544,304175
15547,33205
2388,3031
516,106262
21283,50908
15358,49634
167,525
9766,39039
1818,39039
9776,33723
101,816253
525,50270
101,753948
101,737822
101,737841
32814,34733
101,785124
101,64218
12299,1853055
12299,1853057
15358,22610
20660,31115
154,11078
20894,33002
2122,2173
11226,117812
20959,954160
21043,31912
21043,50149
20639,1044022
20639,561501
20639,39105
20639,39322
20639,42944
15358,50837
10960,12264
11035,153124
153,11979
20544,163759
10689,1136212
22656,89561
10679,1400439
22656,167512
10679,452966
14586,2042861
14586,1638844
11227,30038
14586,1555431
14586,1553118
14586,1553117
14586,1553116
14758,1258396
14681,556227
11227,12640
14681,136918
14681,134935
14681,42506
14681,39889
14681,34530
14681,24569
14681,24550
22610,381391
14586,1173336
127,11300
14586,1042641
1830,509064
14586,959749
14586,938062
15387,20480
20638,59333
20638,52134
15387,32197
15524,156327
153,20479
516,119971
153,31699
15524,83593
2121,2779
11226,50270
153,77595
20638,141228
20638,176591
20638,222398
20638,254558
20638,475729
11226,82646
32814,73815
20638,133847
20638,2678541
15358,131819
15358,100915
10960,34598
10960,24026
10960,43395
20638,114813
20638,109605
20633,112237
20638,22684
2388,2781
11015,90005
20638,40790
20638,41756
10960,39204
12271,61102
32814,128758
2388,56075
32993,76327
530,72885
32993,238710
101,248912
32929,1094228
101,248365
9699,890725
32942,68989
101,224026
101,216597
33002,46106
530,78280
33052,52134
33052,52377
33002,2175280
101,165849
33052,90349
101,165535
33052,114813
33052,119138
532,3801
33052,55624
33002,126679
9699,267631
101,204588
33002,270330
167,20480
9699,114813
101,1173820
9699,551222
101,1110916
9699,551223
33052,184718
33052,1427175
33052,2214677
33052,2214679
33052,273194
33052,212534
532,3815
11387,246274
532,5187
101,114958
532,6701
33052,2214680
12264,133212
101,96267
101,76077
101,69240
2200,116202
532,40574
101,66916
513,153124
33052,2214682
33052,2214684
33052,2214685
33052,2214686
12264,53186
12264,41635
532,36792
2388,97546
33088,131161
33086,39039
33052,178910
101,1110915
101,1110913
101,1110828
101,1992200
101,1992199
32589,64767
32662,77374
32667,37921
32667,65116
32667,76972
101,1982024
9842,94782
101,1992198
32522,279548
32522,375247
32522,919123
32522,1022754
166,1420238
12299,239723
32814,114813
101,642593
32814,116308
101,623085
101,584414
101,671246
167,1966
101,556104
101,540480
2388,50828
2388,52512
32814,165413
167,9488
101,1992201
32506,828647
32506,294639
32506,253673
495,24018
101,1110794
11387,15547
11387,16516
101,1640918
167,366
101,1483448
32726,108885
101,1546134
101,1039203
101,929098
101,842959
101,962015
101,953493
525,275455
525,3130
101,1826075
32522,49621
32522,68245
9842,847484
32522,110069
9842,472600
32522,134753
101,1992205
101,1992204
101,1992203
32506,166157
101,1992202
513,839233
110,12099
32737,2815844
1830,1141914
22532,50209
1830,1581037
9488,47789
311,1332
311,2007
9366,281578
116401,924464
116633,848173
9346,195122
493,11227
115052,1095089
9543,70314
115052,496233
115052,496248
115052,526523
115052,526526
115052,603531
9760,35804
115052,883462
115052,942948
9664,478377
115052,968442
115052,968446
115052,1051990
3444,1039202
99211,496236
108969,1124648
108969,1363365
1607,704384
109309,143830
109603,133541
9496,10527
109603,229816
