artist_a,artist_b
39719,143902
61688,773408
10032,2059526
37079,330577
3416,557768
792,102051
42495,200064
24273,391691
2863,9152
164,92744
37938,173487
51634,707515
37938,79833
73841,99555
2807,10996
71102,510687
51230,2594580
51230,177074
4335,1883032
37917,42423
92744,1225051
20834,208677
906,24637
51634,228829
51230,147725
1,11285
71102,2844470
71102,550920
153,35771
37938,59391
71102,245008
24273,412868
37082,50040
11422,1217755
51230,143033
23678,1179012
5263,86247
4538,1437644
71102,236202
1677,126677
487,80853
2173,138743
10032,949213
10284,21318
1193,43566
63884,707515
4021,287497
71102,2951661
166,51634
10032,1609649
37082,93028
63884,109543
12230,49878
488,2017
74761,1205542
71102,250212
37082,110353
42495,303190
42495,308089
2550,9193
488,9213
1824,11489
1330,1595702
983,1845
51634,1009616
11639,15739
51124,88785
2021,263080
71102,896410
71102,896409
71102,852022
71102,812495
11639,187716
42495,55273
71102,830718
71102,694120
112518,1351771
11639,347736
112518,349736
112518,255435
153,72526
51634,55666
42495,87166
153,58822
71102,609148
51634,109543
71102,635356
153,370503
2410,3531
153,2555409
166,917
71102,650760
153,182879
1845,344829
2021,140988
11422,311347
51634,104551
20691,52934
51124,95939
11639,122053
11639,68041
51124,88784
51124,62521
71102,477040
51124,57421
1845,34701
71102,454030
71102,451466
20834,99511
71102,489871
166,7028
231,419050
51230,102637
71102,492922
51230,88785
11639,57572
71102,489874
51230,62521
51230,57421
51230,51655
51124,1724387
24273,64981
51124,1463699
51124,143033
24273,39799
11639,87173
51634,59391
51634,63884
2021,478430
10960,64209
2021,570665
24273,45524
12100,144527
11062,261245
11175,22492
37082,2348818
42,1723811
146,1648
12230,129196
71102,260279
12230,1377551
15889,56573
71102,254670
74761,136877
488,1894
12230,90068
12230,70949
91367,112518
32204,51168
12127,306632
96252,1004948
235,38767
71102,271572
3527,92150
91367,1351771
156,2553
4818,58640
50039,140540
91367,349736
10032,288902
91367,255435
42495,259963
12230,52339
1515,1588600
4538,640827
166,30871
792,52829
792,2795
71102,276195
71102,1194353
21982,357150
37082,692593
2017,9213
146046,467840
1626,933653
37079,406254
104004,198624
99555,1320301
12299,245008
37079,287810
42495,56312
9911,44859
95939,117647
164463,209911
146,37386
95939,1463699
37082,257821
95939,1724387
37082,254802
96806,123734
95939,102051
95939,97546
42495,240181
938,138743
12127,57818
12127,86779
110,21063
956,33866
12127,306627
95939,143033
42495,358859
792,51655
71102,346378
89738,1141462
91550,341232
74761,327911
37082,128417
166,117805
71102,238372
2807,3415
4335,64218
2230,430763
49774,242406
166,80039
1860,138743
172583,2442472
11175,15689
24273,488578
255435,1351771
71102,239681
255435,349736
61363,355432
11175,34317
2532,390113
22492,327911
42495,383665
71102,177661
12753,14751
2532,107143
71102,167788
11175,43388
956,46340
71102,222194
20422,23678
792,51230
287810,406254
71102,317293
792,40549
983,34701
89738,172419
287810,2375376
792,57421
24273,421907
792,95939
792,88785
24273,425376
792,88784
71102,366574
11667,46507
71935,97896
12299,21982
114060,1035550
792,62521
24273,442491
2461,261245
12271,134222
91550,534231
4538,38930
71102,284071
9373,32204
11050,1697889
24273,736897
114425,840182
792,14462
792,32667
33363,169078
387,197055
24273,442094
153,2563305
16289,35874
4538,278452
10081,44835
2650,283411
42495,553801
38874,97333
10081,43516
2650,32122
2650,380870
12299,1458483
2650,445473
1671,38647
42495,538914
9386,46894
1421,35051
32667,1463699
2650,266062
89887,279188
1671,265205
2172,136877
32667,1434928
1663,1205542
2532,36030
32667,1409411
6448,12543
6447,816294
12299,44563
32667,177074
32667,147725
31076,430154
42495,519232
1517,34293
81895,1470381
32667,1724387
2650,81386
82441,291921
22656,1988532
32667,51124
22656,58865
23678,650197
12543,569060
70415,1661971
70949,246331
2863,59428
32667,52829
32667,51655
22656,75716
12543,442622
12543,285222
12543,285201
2650,69740
32667,51230
813,3565
114959,1205542
2637,30801
38813,242406
38813,49774
16513,372153
39116,70123
10081,85233
114474,503066
2632,91410
2795,147725
813,37844
1421,2171
2230,9414
12543,285198
114474,254698
42495,688331
10081,133070
42495,1080188
32415,439748
64218,404052
946,847319
10081,355035
2791,9386
59734,254802
3695,104471
1743,30296
3884,23163
36030,107143
2795,143033
487,6595
938,2173
2172,16159
2172,74761
10081,10342
2628,170412
166,1117521
2795,88785
11300,52233
12299,31757
2795,88788
1655,286443
36030,390113
38526,210183
114474,249553
38526,49849
2795,117647
42423,1294129
22661,2429333
3416,747218
23678,852022
3718,3745
1343,12452
388,59387
2172,327911
121,6803
114474,254671
12299,1767424
2172,48229
20072,119018
39116,42741
4510,241697
32415,422299
64218,395481
32327,36745
114474,142860
4688,70008
2795,95939
32415,118465
11175,404810
5232,620748
1679,134818
1633,11175
2807,35771
12299,56312
39116,534406
2795,97546
35016,1237005
924,15937
4688,9315
6595,80853
4688,74157
2795,102637
51124,52829
42495,839375
71102,113792
113117,324643
231,2553
33363,279429
109543,707515
21264,42715
792,1724387
792,1463699
109309,1205542
70,106334
51124,51655
71102,400890
6738,24185
967,46888
825,245006
24273,260278
37844,1241479
6738,12452
37844,1240195
153,1621
3641,11175
2600,22863
71102,438914
71102,442094
71102,450610
6738,48258
21063,23366
24273,179537
3648,485131
926,2241062
24273,238363
11657,53815
2553,419010
792,102637
792,143033
92744,97333
71102,391616
71102,391615
71102,391608
24273,337880
10032,43199
4335,395481
72029,255435
37740,205732
33363,429114
2553,15937
2553,10153
24110,74964
24273,275333
72029,91367
109917,403048
50713,883477
37740,233936
37740,209576
24273,344788
24273,346369
71102,391601
24273,391024
113117,888915
10032,179806
33363,279428
792,177074
72029,112518
71102,376650
792,147725
72029,349736
42495,406390
72029,1351771
24273,247118
70008,74157
32667,88785
32667,143033
32667,102637
32667,102051
192,910
6441,11175
81539,1202263
114474,361095
1487938,1512620
114474,353215
32667,57421
12299,33363
32667,95939
1660,9596
32415,239761
2532,23462
32667,40549
9764,66927
12543,256279
12543,248073
9764,54325
10081,304949
71102,104779
12543,207733
12543,60026
22656,2886560
49211,210911
2795,177074
12299,1080188
10081,241527
37740,437654
1912,109917
12543,580934
71102,406800
151,240614
37740,356304
2553,419008
2553,419006
2553,391918
1860,2173
2553,419032
42495,136082
1607,11175
71102,419234
42495,149826
2553,419040
4335,2124658
6436,1205542
24273,239739
24273,245294
32415,541647
166,53190
38813,49878
938,1860
23678,634150
10081,21361
10081,243527
10081,20157
32667,88784
825,12108
32667,62521
12598,544931
12543,2338207
37740,470779
146046,1447708
792,51124
21982,24241
2807,59391
768,11639
2171,35051
825,938
12725,2594580
59391,63884
35771,2563305
35771,707515
6242,40719
35771,370503
37740,1409001
37740,1657812
37740,1285371
12725,51230
59391,173487
37740,2072148
37740,2072147
35771,55666
16159,136877
16159,327911
35771,46894
35771,51634
35771,109543
2846,32989
32266,442094
59391,707515
12725,21355
323769,631826
2171,39640
59391,109543
37740,2072146
37740,1920357
16159,74761
106914,287809
47672,2259365
88784,1409411
2807,55666
88784,1434928
88784,1463699
88784,1724387
2807,51634
23678,250212
9543,21840
1787,267129
16159,48229
88784,95939
151,1492
236,24637
2795,32667
9543,34470
88784,88785
532,12129
65562,95939
65562,88788
4510,422825
21240,56573
632,39754
632,175809
65562,97546
1655,1912
46894,109543
65562,117647
1655,1954
632,2010593
21165,804397
46894,707515
632,276929
213,87173
1743,108894
846,1463699
354,30738
3248,85233
1912,251622
5509,33945
9535,404732
42333,2171435
2809,4222
1359,6644
746553,1385052
1359,7464
50713,93787
14462,1434928
23478,32763
42333,93783
51446,380428
51446,370186
51446,146052
14462,57421
41173,126886
2821,121734
2494,33877
14462,88785
3415,35771
31103,83515
5436,7342
14462,65562
51446,76076
98,762646
1803,2135686
14462,1409411
51446,90487
14462,88784
846,23951
354,49812
14462,117647
964,1644
31,7595
37740,1236709
20910,125131
35771,58822
2795,51230
2795,40549
35771,63884
4690,2040370
16162,420390
35771,59391
532,655
37740,1128964
12299,610749
2795,33540
40549,88784
5897,40831
37740,62639
310991,1378942
177385,237430
5556,79963
5556,50970
23478,520626
85478,1205542
3444,4350
5518,12271
5897,1565624
14462,143033
5897,818329
5518,134222
5518,385352
193396,1205542
9113,11649
88784,143033
88784,102051
2109,4350
2795,14462
2109,21817
213,57572
9152,59428
115183,1440091
87544,458493
36611,1562598
5301,5402
1125,38297
36611,3049308
1144,12753
3273,34317
1127,2807
121,805684
9491,79833
5301,5395
52829,1409411
52829,1434928
52829,1463699
2795,62521
2795,57421
52829,1724387
23342,611682
42849,42850
1743,98905
340,1743
1132,114708
9491,37938
33134,67838
123,792
15963,16195
52829,143033
46894,59391
12299,210784
43902,677719
37082,50041
12299,190235
105082,318955
37740,522192
3415,707515
213,68041
129880,515871
768,4341
12299,189169
5301,534967
213,15739
5301,318955
46894,63884
37740,532702
37740,505227
105082,318956
1127,46894
1127,63884
46894,55666
1127,31747
2109,23231
58822,2563305
12299,153072
2109,69494
39994,1537733
46894,51634
30096,150607
58822,370503
30096,557884
32266,274770
3248,23678
1132,1343
52829,102051
4772,113388
32415,37545
12683,103026
983,344829
12683,1614949
11639,268327
5269,379282
5269,381658
9908,392066
9908,392065
275580,1101023
275580,1101022
39197,1537733
39204,56698
12683,2389656
4818,84982
3417,50097
42686,126451
2795,51655
10552,46609
16218,47955
11617,16172
924,2553
12299,740268
32415,45524
3417,426811
59041,69740
6436,23366
825,9240
3417,47596
5232,311075
16193,623951
3417,59694
52829,95939
2795,65562
275580,932733
32266,552468
12299,663471
52829,88785
213,347736
1165,9045
3417,10565
52829,57421
17,196
52829,62521
11899,94636
52829,88784
3417,5455
213,187716
42849,517288
6242,162138
1127,51634
10151,199997
70335,1164977
825,1655
42495,1620228
70335,104171
48420,197055
213,122053
2171,231533
1655,109917
213,140890
2807,46894
2807,63884
323769,444369
825,2421937
825,2421936
37914,104237
14462,62521
813,402246
3248,45524
813,1241479
35570,82900
37740,450941
23462,107143
23462,390113
37740,451479
1743,248912
9305,42126
1812,2863
12299,491695
3248,439748
15739,2902369
21453,764623
2863,11794
6083,11175
9213,11649
15739,603966
4508,42126
3248,459452
123,2795
2502,43625
9240,2421937
28,9240
1644,14674
12299,500460
46549,96598
3248,541647
241312,383194
1638,30300
21453,764622
15739,603963
317,2144
14410,63806
197054,405730
79968,97333
21671,163983
40549,147725
40549,177074
12299,471226
40549,1409411
40549,1434928
1743,234531
1156,36144
40549,62521
1626,173005
40549,88785
40549,102637
21555,353819
37740,286548
3415,109543
6081,323295
40549,102051
37740,453266
3417,31747
45764,87179
9315,70008
9315,74157
45728,131975
1773,2863
1121,11078
37740,442628
1812,11794
104719,905781
213,11639
15739,347736
21555,353827
12299,505943
40549,143033
3415,63884
647,421871
647,125232
14462,52829
3415,46894
1801,11329
647,92652
3248,100418
519,1140538
2063,48740
1954,7366
6081,11175
12299,241697
37740,247118
21817,23231
2063,90457
21817,69494
35051,661817
35051,1371116
3415,51634
146046,2053551
1022,808882
1644,34294
647,2896991
40831,1565624
12299,256215
746553,1391970
40831,818329
3415,59391
12299,462202
29,504912
45475,419193
3415,55666
45475,359518
647,569650
647,127392
647,87173
647,823627
647,262800
2494,45628
1051,163983
17,1697889
1402,151859
22428,2319060
2122,2734
14462,32667
14462,33540
14462,40549
102630,155940
647,1288163
647,1119956
23678,85233
3248,236202
32266,182199
1773,74157
1773,70008
1773,9315
647,62458
1773,4688
647,63178
37238,286615
647,64561
1155,35902
647,68539
647,187696
647,2795392
1743,594694
14462,51124
23678,53963
15689,48420
23462,36030
40549,57421
23953,906201
4293,146210
23231,69494
1812,34317
123,888915
5436,2624459
123,32667
1812,21829
42423,188690
23951,119018
23953,71165
6242,561355
6242,603029
31613,35224
31613,199107
1617,107143
10284,805944
123,88785
123,143033
123,147725
123,177074
1617,23462
12299,376305
310991,364297
12299,366768
3411,1005054
123,51655
123,57421
10284,1567160
123,62521
12299,366578
1617,390113
123,324643
1617,2532
123,396977
32266,54733
5556,24454
354,109542
2390,10112
2807,109543
177385,325572
14462,95939
85298,1659011
2494,15889
746553,746555
14462,102051
14462,88788
24355,194061
37740,151271
77990,112069
123,113117
3248,32415
1348,159284
42495,58318
123,40549
123,38526
17,843743
2784,24185
23955,104170
10403,1440091
55666,109543
1035,1443
14462,97546
10403,115183
34635,39987
1954,112028
32266,55168
55666,59391
123,111867
23953,906202
1617,36030
24080,237432
42372,473343
24080,34294
324,23995
1132,12452
10284,21320
14462,1724387
1035,3527
3248,422299
1743,184020
15689,197055
917,231870
46340,92744
40549,51230
6242,44818
3248,353642
37740,340582
15739,57572
15739,187716
3248,422309
1343,105690
37740,353215
46415,190235
46415,189169
15739,122053
15739,87173
15739,68041
37740,340584
17,5794
40549,52829
40549,51655
42372,473347
3248,353645
29,979
14462,1463699
2807,707515
917,51634
31747,63884
24092,383819
24092,2864406
1954,109917
23935,1489397
1638,22492
1645,9121
31747,46894
962,454714
123,51230
123,102637
31296,53870
55666,707515
127,33134
29,825
1359,762646
5436,191985
12299,357150
3415,10996
12299,391601
55666,63884
1644,91972
1954,107926
1912,1954
24185,48258
23935,1486254
3417,557764
31296,35448
120647,602718
129880,924683
129880,933150
23514,206751
129880,442254
46864,135335
46864,216681
46864,97648
23514,459406
129880,691604
8192,369748
3248,32989
10474,267531
23514,232044
23514,38536
46864,298615
46340,340322
46864,508685
8192,8196
10474,81792
1743,88940
46340,320014
47801,187296
1743,960224
129880,192850
1743,122900
23375,157032
129880,346571
129880,412253
130085,1531088
23366,52399
129880,1111513
46864,690088
46864,48134
23514,32847
43199,43388
317,2653
2003,329061
9164,11078
647,92217
647,97331
2531,36027
647,102055
9152,34013
9193,10115
647,55877
1786,58044
2532,39039
1648,30096
43388,47367
777,3800
8080,36312
1743,814881
9113,53703
8080,38151
10474,47942
46549,606994
8192,124645
46949,236998
46894,454887
46894,454886
46894,340322
46894,320014
46894,97333
46894,88425
46580,257005
116851,728166
1743,318066
8080,46894
8080,46340
46549,124410
46340,88425
40873,92217
8190,97994
1343,2535
163,115446
10284,141168
21878,43388
324,9156
7028,74012
10284,14549
2018,35575
163,216066
41828,141972
21671,238706
95042,749054
1954,30049
2550,273349
1343,2018
1068,2219806
24080,257806
49812,369748
163,463284
1648,50027
40873,97331
40873,102055
40873,120647
163,380825
3417,862233
9061,38842
21817,76242
49841,262717
1068,2219816
49841,254537
24185,46214
49841,50039
21791,829253
42333,47066
1939,2639
1954,35448
46426,967096
8192,741242
46340,1448273
46340,454886
8080,88425
8080,320014
23252,884170
1710,1803
8080,454886
8080,454887
1710,3533
1710,23955
1710,293579
46340,46894
8080,340322
23252,496144
311,117903
46426,316593
2884,23820
1343,1492
1954,59694
1743,1141852
1743,972768
46340,454887
1743,98013
768,836345
46426,48773
46426,57212
1343,105318
23252,61117
9213,31429
23252,107440
9213,53703
1710,455065
43388,53186
487,4761
1786,43523
3824,37459
6448,32720
16409,35009
37459,896525
37624,99221
1127,2172
6441,76242
16409,297061
16409,317690
16409,354095
6436,320014
1655,376672
3824,896525
6436,340322
1838,126749
37238,1078341
11078,210826
2846,23552
1684,45843
31442,2405705
813,964
38244,308705
1679,9160
2461,261871
20422,323634
4510,24517
1330,208041
3253,8080
31442,122491
3253,6436
31442,52696
2333,30842
31429,1930290
2494,240153
3416,379696
6436,454886
387,9523
31747,46340
31747,38151
31747,36312
31747,34635
42,260497
38102,127878
956,5033
12299,32797
67890,376460
6453,41828
2461,107140
6453,141972
4473,243079
21063,24285
31747,88425
6490,189260
38088,43388
38088,43199
37082,1076063
16304,36890
16304,320014
2481,1314060
2481,830970
2846,172801
6453,8688
37740,128351
1352,1440
3253,454887
3253,454886
3253,340322
3253,320014
3253,88425
175352,686185
6436,454887
43388,457699
1684,3822
3253,36312
45764,108165
8080,31747
23552,165067
8080,34635
1743,30304
1743,30302
8080,31022
1743,756038
1743,30297
48745,406546
1743,708484
2003,297324
1743,698937
1743,629023
1743,751509
8686,102416
118998,129093
1743,284172
49550,50697
647,40873
49420,1074467
49225,1940148
1348,119067
49169,133964
1786,3466
647,120647
1743,557040
1743,434622
1743,36340
145197,298435
10552,43388
8080,9158
1743,340739
647,2710281
3253,34635
647,393790
9193,37595
31535,43189
11201,38102
3253,31022
3253,31747
20072,34990
2626,2909
249658,402875
38151,46340
38151,88425
3253,46894
3253,46340
2391,79586
3253,38151
11201,67190
38151,46894
3716,107140
71102,186223
3253,9158
9193,51506
647,873610
1743,30300
38151,320014
38151,340322
11201,36371
38151,454886
38151,454887
10032,14400
10032,32799
3253,14410
71102,132379
10032,190754
11175,50727
4510,21238
647,397401
1068,2219801
12299,236236
40327,112187
34635,454887
34635,454886
2751,9213
12299,258077
3416,40719
385,3124
2944,33318
2784,37999
1146,1975
493,51634
2751,31429
34720,75353
3248,36504
1655,6453
815,10681
2388,59807
36312,46894
9386,97333
36312,320014
36312,88425
354,1285689
15023,37468
1616,31044
1647,8641
35570,37082
2706,287810
32942,35570
2810,16172
132,4541
9774,210518
556663,556664
556663,675228
383,309289
54136,213633
1655,9535
34635,340322
3248,9739
146770,146777
33938,42228
146770,146774
180220,256278
146770,146775
1460,6664
9486,58640
146770,146778
15667,31747
1788,10302
52645,1454397
4216,2075023
3248,242647
938,32989
34635,46894
34635,46340
34635,43388
34635,320014
1051,242417
36312,46340
354,479958
1009,23168
1051,213787
9756,44398
1051,125870
36312,38151
34635,88425
36198,536750
1051,51655
9774,37468
34635,36312
34635,38151
1051,521033
1051,599489
36312,340322
36312,454886
3248,516847
35570,60516
123,409851
37082,92365
35570,118622
6436,88425
6436,46894
15689,320014
33953,1036116
37082,60894
3248,507368
4293,5450
1111,327198
5437,242406
15689,326528
15263,499222
6436,46340
3257,32469
67890,405039
15667,438299
6436,36312
12299,239681
977,762646
130085,209911
127,104657
3257,71748
5506,31442
15686,46864
6436,34635
3257,74310
584368,1186666
6436,38151
12299,335605
6081,1438077
12299,235974
15689,81926
2410,6452
35570,118626
104385,124836
15689,34635
1655,257986
6436,31747
556663,1118962
35570,118623
53180,1078064
53180,503777
6083,135785
15023,262293
1005,30958
36312,454887
1051,638250
556663,742888
12299,327418
34116,42228
33953,910082
3248,561498
12299,69887
186285,581574
1,1094066
49841,65277
15689,31762
186285,306624
2810,32994
3250,65878
2810,40327
3250,73502
1460,37468
15689,33134
186285,1120099
6436,52017
3248,586899
2577,340322
180220,259168
104167,514817
121476,257005
2017,454887
2017,454886
2017,340322
2017,320014
1803,23955
1803,293579
2017,88425
2017,31747
114474,336668
114474,349237
964,36027
23898,161616
1786,124826
23969,97734
10081,115890
1803,455065
23995,41996
1641,76076
10081,504738
10081,451466
2017,38151
2017,46340
10081,450607
2535,105318
2017,46894
105082,359347
1806,55805
1806,42221
1806,30517
156,15924
10230,143908
1810,16187
1786,118968
1647,2231
1743,1642655
86882,109745
10937,870081
3564,142113
182539,804667
24540,98374
93,233
964,36890
179,778951
3248,130808
21372,22656
41611,1660242
11050,12349
